 doy | cat | ct_vessels |     avg_sog      |     avg_exc_fur      
 231 |   4 |         35 | 12.1466019593396 |     0.13955761651391
 231 |   5 |         38 | 12.2187500198682 |   0.0525352222224077
 231 |   6 |         10 | 11.8580645899619 |   -0.494410168740057
 232 |   1 |         56 | 12.5286432366874 |    0.399322354014794
 232 |   2 |         45 | 14.7410891197696 |     1.01965623754676
 232 |   3 |         27 | 17.5766666332881 |       1.862993846337
 232 |   4 |         41 | 12.1057471050613 |    0.173313908878414
 232 |   5 |         34 | 12.2029629212839 |   -0.114091201181765
 232 |   6 |         16 | 12.4769230402433 |    -0.16716014788701
 233 |   1 |         55 | 11.9433566506926 |    0.326719245502165
 233 |   2 |         41 | 15.0208695950715 |     1.27567180395126
 233 |   3 |         26 | 17.7569444709354 |     1.89223060343001
 233 |   4 |         37 | 11.2381443436613 |  -0.0379349994905216
 233 |   5 |         29 | 11.8784090930765 |    -0.24580516056581
 233 |   6 |         12 | 12.0818181037903 |   -0.342412103306163
 234 |   1 |         72 | 11.9419889344695 |    0.282746854572665
 234 |   2 |         52 | 13.7818897915637 |    0.713495151264461
 234 |   3 |         44 | 17.8724770458466 |     2.11013054957084
 234 |   4 |         44 | 11.3954198487842 |  -0.0077472367814479
 234 |   5 |         42 | 12.0803571513721 | -0.00403719448617527
 234 |   6 |         14 | 12.2387096343502 |    -0.27645319507968
 235 |   1 |         63 | 11.9225641128344 |    0.327041076849668
 235 |   2 |         43 | 13.1331210227529 |    0.468113085077067
 235 |   3 |         25 | 17.5306817835028 |     1.85459027778019
 235 |   4 |         40 | 11.5860927278632 |  -0.0202042047945869
 235 |   5 |         37 | 12.1924811987052 |    0.202627936700233
 235 |   6 |         12 | 13.2681818008423 |    0.537505913864483
 236 |   1 |         62 |  12.084999999133 |    0.325862601128491
 236 |   2 |         40 | 13.5631249755621 |    0.667729924805462
 236 |   3 |         29 | 17.7824073809165 |     2.10749348115038
 236 |   4 |         47 | 12.1327683615819 |    0.117123510372841
 236 |   5 |         41 |  12.681645574449 |    0.439293170654321
 236 |   6 |         16 | 13.3469696767402 |    0.669195001775568
 237 |   1 |         63 | 12.4635293764227 |    0.373671683493782
 237 |   2 |         36 | 14.0190475781759 |    0.760189035392943
 237 |   3 |         24 | 18.0028986032458 |     2.19703462158424
 237 |   4 |         40 | 12.0722222252498 |    0.111804568814853
 237 |   5 |         35 |  12.701886797851 |     0.30025987411445
 237 |   6 |         15 | 13.4243243062818 |    0.652382708884574
 238 |   1 |         78 | 12.2569231106685 |    0.318989161688548
 238 |   2 |         39 | 14.4628379054972 |    0.908460946300545
 238 |   3 |         31 | 18.0099098875716 |     2.15089715493692
 238 |   4 |         51 | 12.2470588263343 |    0.146560128705174
 238 |   5 |         37 | 12.7045454906695 |    0.287115123235818
 238 |   6 |          9 | 12.5214285509927 |  -0.0740117686135428
 239 |   1 |         65 |  12.262303649443 |    0.294265761113292
 239 |   2 |         39 | 14.5465516715214 |     0.94942111547651
 239 |   3 |         38 | 17.9234693974865 |     2.25545015991951
 239 |   4 |         40 | 11.9647058984813 |   0.0735906415125903
 239 |   5 |         32 |  13.017777718438 |    0.375791417227851
 239 |   6 |          4 | 12.8000000317891 |  -0.0860178271929423
 240 |   1 |         76 | 11.7418772769749 |    0.236711414712431
 240 |   2 |         41 | 14.5397351340742 |     1.06522262609558
 240 |   3 |         47 | 18.3456140624152 |     2.48871819387402
 240 |   4 |         40 | 12.0773006567926 |    0.107948864347364
 240 |   5 |         41 | 13.3184615061833 |     0.62610754599938
 240 |   6 |          4 | 12.6100001335144 |   -0.188686990737915
 241 |   1 |         70 | 12.0140243943145 |    0.286184698524998
 241 |   2 |         32 | 13.9641025799971 |    0.742206374422098
 241 |   3 |         40 | 18.6236558832148 |     2.66813894753815
 241 |   4 |         32 | 12.0885057833003 |   0.0882989322317058
 241 |   5 |         29 | 13.0557376595794 |    0.651500381407191
 241 |   6 |          9 | 13.0352941400865 |    0.146043567096486
 242 |   1 |          1 | 13.3000001907349 |    0.264400660991669
 242 |   2 |          1 | 12.3999996185303 |   -0.113432109355927
 243 |   1 |         65 |  11.959813086786 |     0.20579117369429
 243 |   2 |         30 | 13.2847457497807 |    0.383698578608238
 243 |   3 |         27 | 17.6431370529474 |     1.87188153407153
 243 |   4 |         29 |  11.898275868646 |   0.0658613864717812
 243 |   5 |         37 | 13.0412697489299 |    0.570769097123827
 243 |   6 |         10 | 13.3166667090522 |      0.7395169072681
 244 |   1 |         84 |  11.886297402507 |    0.178746721661126
 244 |   2 |         42 | 13.5892472779879 |    0.569190900332184
 244 |   3 |         37 | 17.8647887203055 |     2.04139931688846
 244 |   4 |         40 |  11.946835466578 |    0.104336564488049
 244 |   5 |         44 | 12.7700000173905 |    0.474523855307523
 244 |   6 |         16 | 13.9561403341461 |     1.08449341121473
 245 |   1 |         71 | 11.8434483117071 |    0.121806820713241
 245 |   2 |         52 | 14.0094594697695 |    0.795909248225324
 245 |   3 |         39 | 17.8793103119423 |     2.10224379342178
 245 |   4 |         43 | 12.0687830612142 |    0.153118191888093
 245 |   5 |         52 | 13.2625592308587 |    0.751412674149066
 245 |   6 |         15 | 13.2253730973201 |    0.405363193198816
 246 |   1 |         69 | 11.9136546184739 |     0.13835121350116
 246 |   2 |         54 | 13.8578125238419 |    0.719274688512087
 246 |   3 |         40 | 18.0356060158123 |     2.22314091162248
 246 |   4 |         38 | 12.4173076825264 |    0.219251920015384
 246 |   5 |         46 | 12.9505318885154 |    0.491888916238825
 246 |   6 |         13 | 13.2489361661546 |    0.308536625922994
 247 |   1 |         72 | 12.5119601325735 |    0.320660702809939
 247 |   2 |         53 | 14.3986784393042 |    0.932214440359418
 247 |   3 |         43 | 18.0711764279534 |     2.24410107276019
 247 |   4 |         40 | 12.2591159989162 |    0.196799533307882
 247 |   5 |         42 | 12.5798913162688 |    0.229073700049649
 247 |   6 |         16 | 12.9400000190735 |    0.143948354721069
 248 |   1 |         76 | 12.4185792370572 |    0.275613385960053
 248 |   2 |         57 | 14.1564285925456 |     0.75735437550715
 248 |   3 |         47 | 18.2166666840062 |     2.26331014073256
 248 |   4 |         46 |  12.149056596576 |    0.193626142616542
 248 |   5 |         53 | 12.7358974310068 |    0.199316181688227
 248 |   6 |         15 | 13.3305555052227 |    0.589013841417101
 249 |   1 |         72 | 12.2713692890658 |    0.217120687991257
 249 |   2 |         49 | 13.9088398000812 |    0.645167768330864
 249 |   3 |         42 | 17.6392592783327 |     1.89092863312474
 249 |   4 |         39 | 12.5877697759395 |    0.251959982964632
 249 |   5 |         39 | 13.1286666997274 |    0.516201773087184
 249 |   6 |         16 | 12.5895833571752 |   0.0615287671486537
 250 |   1 |         80 |  12.081107482848 |    0.204019158593218
 250 |   2 |         49 | 14.4281081380071 |    0.898094608493753
 250 |   3 |         42 | 18.5912751511439 |     2.54263994117711
 250 |   4 |         36 | 12.2236994236191 |    0.138639997884717
 250 |   5 |         42 |  12.988953518313 |    0.568220714150473
 250 |   6 |         16 | 13.0555555858309 |     0.33160436342633
 251 |   1 |         69 | 12.2990782887156 |    0.226673761820464
 251 |   2 |         43 | 14.8284552930816 |     1.08914705892889
 251 |   3 |         42 | 18.2641025689932 |     2.34351829687754
 251 |   4 |         38 | 12.1862318826758 |    0.146501578498578
 251 |   5 |         36 | 13.0462184593457 |    0.529953934565312
 251 |   6 |         16 | 13.2244444423252 |    0.476008484098646
 252 |   1 |          1 | 13.3999996185303 |    0.295405209064484
 253 |   2 |          1 | 12.6000003814697 |   -0.064193069934845
 254 |   5 |          1 | 10.6999998092651 |   -0.658012390136719
 255 |   1 |         43 | 12.2186667569478 |    0.244899399677912
 255 |   2 |         36 |  14.011666727066 |     0.65634091347456
 255 |   3 |         27 |  18.181250055631 |     2.24731888373693
 255 |   4 |         37 | 12.4373134356826 |    0.197928851664956
 255 |   5 |         32 |  12.944642833301 |    0.368116609752178
 255 |   6 |          7 | 10.9636363983154 |   -0.964168310165405
 256 |   1 |         79 | 12.4084000110626 |    0.268152803182602
 256 |   2 |         68 | 13.8088495372671 |    0.585468628369601
 256 |   3 |         52 | 17.7262194854457 |     2.02473817220548
 256 |   4 |         60 | 12.5785714485207 |    0.229299694755856
 256 |   5 |         52 | 12.7898395890221 |    0.326238241425173
 256 |   6 |         23 | 12.9971014935037 |    0.468470290087271
 257 |   1 |         55 | 12.1670967809616 |    0.194505970131966
 257 |   2 |         48 | 13.8734265440827 |     0.66196292513734
 257 |   3 |         27 | 17.0205128315168 |     1.50715202551622
 257 |   4 |         32 | 12.4990290762151 |    0.186268849280274
 257 |   5 |         41 | 12.7480315411185 |    0.196115172284795
 257 |   6 |         15 | 12.2828570638384 |  -0.0979801314217704
 258 |   1 |         49 | 11.6496240465265 |   0.0829862365149018
 258 |   2 |         41 | 14.3310344506954 |    0.882035871261153
 258 |   3 |         31 | 17.4481480798604 |      1.8574108959716
 258 |   4 |         26 | 12.1557142462049 |   0.0543274802821023
 258 |   5 |         46 | 12.9840707947723 |    0.544302140716958
 258 |   6 |         10 |  13.340740804319 |    0.602943870756361
 273 |   1 |          1 | 13.3999996185303 |    0.295405209064484
 275 |   1 |          1 | 12.3999996185303 |   0.0187349915504456
 278 |   1 |          1 |             11.5 |   -0.162412941455841
 286 |   1 |          1 | 12.3000001907349 | -0.00469380617141724
 286 |   5 |          1 | 12.6999998092651 |  -0.0246936082839966
 287 |   2 |          1 | 14.1000003814697 |    0.399666845798492
 288 |   4 |          1 | 11.3000001907349 |    -0.16362327337265
 289 |   1 |         34 | 12.1588235322167 |     0.27723941294586
 289 |   2 |         33 | 15.6606060374867 |     1.54898621909546
 289 |   3 |         28 | 17.7857141835349 |     1.97391855290958
 289 |   4 |         35 | 12.9888889259762 |    0.282055427630742
 289 |   5 |         21 | 14.7095237913586 |     1.87168601013365
 289 |   6 |         10 | 14.2300000190735 |     1.36990432739258
 290 |   2 |          1 | 15.1000003814697 |    0.791887819766998
 292 |   4 |          1 | 5.19999980926514 |   -0.982568860054016
 294 |   5 |          1 | 11.8999996185303 |   -0.314891219139099
 295 |   1 |          1 | 11.8000001907349 |   -0.109588146209717
 298 |   2 |          1 | 8.39999961853027 |   -0.337080925703049
 298 |   4 |          1 |               11 |   -0.213934421539307
 299 |   1 |         40 | 12.8682928085327 |    0.320286470215495
 299 |   2 |         31 | 14.0741936775946 |    0.617921710014343
 299 |   3 |         18 | 17.8444446192847 |     2.37273204988903
 299 |   4 |         25 | 12.7320000457764 |    0.248713574409485
 299 |   5 |         32 | 13.5531250238419 |    0.901187170296907
 299 |   6 |          5 |  15.539999961853 |     2.72723093032837
 300 |   1 |         85 | 12.5683673320173 |    0.234510603607917
 300 |   2 |         59 | 15.0741463730975 |     1.21606998225538
 300 |   3 |         33 | 17.2813084548879 |      1.9021827962911
 300 |   4 |         50 | 13.1987804610555 |    0.412184859376128
 300 |   5 |         42 | 14.1053690814332 |     1.46212236473224
 300 |   6 |          9 | 13.2861111429003 |    0.332294874721103
 301 |   1 |         62 | 12.5419847382844 |    0.237227406324321
 301 |   2 |         44 | 15.1695652319037 |     1.28387071402824
 301 |   3 |         28 | 17.6628100024767 |     2.08904204979416
 301 |   4 |         34 |  13.074050646794 |    0.366044516050363
 301 |   5 |         26 |  13.891379298835 |     1.57057134087743
 301 |   6 |          7 | 12.5718750059605 |   -0.184606239199638
 302 |   1 |         64 | 12.4816732900551 |     0.25190420514084
 302 |   2 |         50 | 14.8356435794641 |     1.15014794822967
 302 |   3 |         29 |  16.812878800161 |     1.47678869601452
 302 |   4 |         33 |  12.753246728476 |     0.29740401444497
 302 |   5 |         26 | 13.2631147924017 |    0.986343208395067
 302 |   6 |         11 | 12.0680851530521 |   -0.183905139882514
 303 |   1 |         64 | 12.5360995743779 |    0.268208744985929
 303 |   2 |         41 | 14.6624242117911 |     1.20733849966165
 303 |   3 |         36 |   17.31793097792 |     1.65096672403401
 303 |   4 |         38 | 12.4601448929828 |    0.206343783200651
 303 |   5 |         23 | 13.0824074038753 |    0.928243079119258
 303 |   6 |         13 | 13.7904761859349 |     1.12023631164006
 304 |   1 |         60 | 12.7222222014902 |    0.331047216331325
 304 |   2 |         39 | 14.2541353828029 |    0.903843250937928
 304 |   3 |         37 | 17.4368000030518 |     1.76129433345795
 304 |   4 |         41 | 12.3866666507721 |    0.205230969587962
 304 |   5 |         29 | 13.6580000019073 |     1.30338219285011
 304 |   6 |          9 | 13.9279998016357 |     1.03028334617615
 305 |   1 |         62 | 12.7722891669676 |    0.283625206075998
 305 |   2 |         39 | 13.9988439262258 |    0.825246909277977
 305 |   3 |         33 | 17.1450704386537 |     1.65524584894449
 305 |   4 |         40 | 12.4782352784101 |    0.176180604100227
 305 |   5 |         31 | 13.7872340121168 |      1.2376838051681
 305 |   6 |         10 | 13.1121212063414 |    0.302101012432214
 306 |   1 |         69 | 12.2931677006787 |    0.197474093540855
 306 |   2 |         50 | 13.8096774162785 |    0.698312350819188
 306 |   3 |         37 | 17.7412371389645 |     2.05215176847792
 306 |   4 |         46 | 12.3732142448425 |    0.174232416653207
 306 |   5 |         44 | 13.5106796199836 |     1.06461992599432
 306 |   6 |         10 | 12.3384615641374 |   -0.306118112344008
 307 |   1 |         60 | 12.4410852997802 |    0.216734949586003
 307 |   2 |         36 | 14.1304347955662 |    0.866098040309937
 307 |   3 |         33 | 17.5370370158443 |     1.90340722137027
 307 |   4 |         38 | 12.8886486362767 |    0.295769324818173
 307 |   5 |         34 | 13.4682926521069 |     0.99133365946572
 307 |   6 |         14 | 12.9440677125575 |   0.0541744717096878
 308 |   1 |         77 | 12.2452458788137 |    0.174888900264365
 308 |   2 |         46 | 13.7138756313963 |    0.724565048109401
 308 |   3 |         38 | 17.5684210877669 |     1.88768083562976
 308 |   4 |         44 | 12.5712820786696 |    0.244921371264335
 308 |   5 |         40 | 13.4755813742793 |    0.816791908339012
 308 |   6 |         21 | 13.4360465005387 |    0.576146996298502
 309 |   1 |         77 | 12.0874073964578 |    0.149314529034827
 309 |   2 |         49 | 13.5551912458868 |    0.629118497742981
 309 |   3 |         43 | 17.8100719589124 |     2.07626054527091
 309 |   4 |         50 |  12.606111102634 |    0.252858875526322
 309 |   5 |         41 | 13.3149659876921 |    0.613578201151219
 309 |   6 |         22 | 13.7966291663352 |    0.879501305269391
 310 |   1 |         89 | 12.2363636517766 |    0.216014324715643
 310 |   2 |         54 | 13.6056451759031 |    0.609565653387577
 310 |   3 |         54 | 18.1733871352288 |     2.32768479662557
 310 |   4 |         62 | 12.5148648764636 |     0.25759302119951
 310 |   5 |         50 | 13.1368420835127 |    0.380162963741704
 310 |   6 |         23 |   13.77241384572 |    0.902799343240672
 311 |   1 |         70 | 12.1944882006157 |    0.146049778292498
 311 |   2 |         42 | 14.1242424466393 |    0.840687356889248
 311 |   3 |         36 | 17.8925372949287 |     2.09335208117072
 311 |   4 |         49 | 12.4401041815678 |    0.235468417406082
 311 |   5 |         33 | 12.6860869614974 |   0.0247279415959897
 311 |   6 |         15 | 13.4763636155562 |    0.656603188948198
 312 |   1 |         58 | 12.4672811042329 |    0.219714378431645
 312 |   2 |         36 | 14.2148760882291 |    0.808155542316516
 312 |   3 |         34 | 17.6795082014115 |     1.93703089678874
 312 |   4 |         45 | 12.5731843410258 |    0.276418726703974
 312 |   5 |         27 |  12.890082619407 |    0.254748741457285
 312 |   6 |         17 | 12.7775509892678 |  -0.0111148503361916
 313 |   1 |         56 |  12.679084964827 |    0.218083421584048
 313 |   2 |         41 | 14.1268293101613 |    0.746804614377216
 313 |   3 |         31 | 17.6202381849289 |     1.98406377860478
 313 |   4 |         37 | 12.7839999885559 |    0.352247705459595
 313 |   5 |         28 | 12.8069999980927 |    0.371821835041046
 313 |   6 |         12 | 12.7441176807179 |    0.188956632333643
 314 |   1 |         53 | 12.5370000267029 |    0.238101142644882
 314 |   2 |         39 |  14.234782586927 |     0.82491101940041
 314 |   3 |         26 | 17.4406249920527 |      1.9442155311505
 314 |   4 |         43 |  12.314999988344 |    0.169998189806938
 314 |   5 |         34 |  12.769480550444 |    0.331835634909667
 314 |   6 |         16 | 13.7232143197741 |    0.931410291365215
 315 |   1 |         47 | 12.4234693926208 |    0.152275647739975
 315 |   2 |         39 |  14.797714315142 |    0.925138471467154
 315 |   3 |         30 | 17.6491803106714 |     1.91076334968942
 315 |   4 |         46 | 12.0878172598514 |     0.13252668801298
 315 |   5 |         45 | 13.1798882777464 |    0.743006359265503
 315 |   6 |         14 | 13.5338461802556 |    0.711785598901602
 316 |   1 |         52 | 12.8709360014629 |    0.331130752128921
 316 |   2 |         40 | 14.4598901140821 |     0.79284474499278
 316 |   3 |         38 | 17.8050955997151 |     1.98608282645037
 316 |   4 |         41 | 12.4999999667323 |    0.252065402997095
 316 |   5 |         42 | 13.4211956806805 |    0.842789538528608
 316 |   6 |         15 | 12.8629032565701 |   0.0745305822741601
 317 |   1 |         52 | 12.6632034437997 |    0.296484542357457
 317 |   2 |         35 |  14.532876641783 |    0.862345835933947
 317 |   3 |         43 | 18.3824120334644 |     2.45128356751485
 317 |   4 |         39 | 12.4211428860256 |    0.261496807166508
 317 |   5 |         40 | 13.2681564032698 |    0.682953017050994
 317 |   6 |         17 | 13.1253968647548 |    0.196822836285546
 318 |   1 |         76 | 13.0989051126216 |    0.398954876691756
 318 |   2 |         52 | 14.3120000076294 |    0.810728541851044
 318 |   3 |         53 | 18.1777174109998 |     2.32480014925418
 318 |   4 |         62 | 12.4259615448805 |    0.216500356363562
 318 |   5 |         51 | 13.1194444285499 |    0.451475048727459
 318 |   6 |         21 | 12.9936507694305 |    0.130049554128495
 319 |   1 |         54 | 13.2523207121258 |    0.437719420164446
 319 |   2 |         26 | 14.4819047655378 |    0.876915519861948
 319 |   3 |         39 | 17.7649680945524 |     2.03477461246928
 319 |   4 |         37 | 12.0088050590371 |   0.0807875434182725
 319 |   5 |         34 | 13.7696551816217 |    0.877028185745765
 319 |   6 |          8 | 11.8459459768759 |   -0.648047163679793
 320 |   1 |         56 | 13.0687500014901 |    0.367174672118078
 320 |   2 |         33 | 14.3683673216372 |    0.834387863777122
 320 |   3 |         32 | 17.8527131782946 |     2.05124182571736
 320 |   4 |         36 | 12.5892561841602 |    0.235596311240157
 320 |   5 |         36 | 13.7495413264003 |    0.875327694853511
 320 |   6 |         12 | 13.0124999880791 |    0.310110256075859
 321 |   1 |         62 | 12.2724528330677 |    0.183369309947176
 321 |   2 |         35 | 14.0121018992867 |    0.731570847095198
 321 |   3 |         41 |   17.56568047563 |     1.82707089926364
 321 |   4 |         38 | 12.6398809410277 |    0.255243477722009
 321 |   5 |         28 | 13.7688073062022 |    0.912072922111651
 321 |   6 |         13 | 13.0288889143202 |    0.161763959460788
 322 |   1 |         55 | 12.4074626734008 |    0.176079131662846
 322 |   2 |         42 | 14.1721925454981 |    0.786448141470312
 322 |   3 |         40 | 17.6678571417218 |     1.82754742034844
 322 |   4 |         44 | 12.7096774347367 |    0.279017788267905
 322 |   5 |         25 | 12.8174312092842 |    0.237997681722728
 322 |   6 |         12 | 13.0454545454545 |    0.447571505199779
 323 |   1 |         64 | 12.1296703684461 |    0.136548826655189
 323 |   2 |         45 | 13.5069999432564 |    0.501430170983076
 323 |   3 |         48 | 18.0247474776374 |     2.14132819392464
 323 |   4 |         47 | 12.4352941115697 |    0.231903981636552
 323 |   5 |         26 | 12.6108333230019 |     0.21524469802777
 323 |   6 |         14 | 12.3354167342186 |   -0.259267558654149
 324 |   1 |         67 | 12.2841772248473 |    0.217776828551594
 324 |   2 |         49 | 12.7244019188949 |    0.337218647796001
 324 |   3 |         42 | 18.2777778080532 |     2.39777624039423
 324 |   4 |         48 | 12.7097560719746 |    0.293457060906945
 324 |   5 |         30 | 12.4330769025362 |   0.0443281100346492
 324 |   6 |         14 | 12.6374999880791 |  -0.0293077081441879
 325 |   1 |         92 |  12.381746036035 |    0.271957864285146
 325 |   2 |         71 | 13.7465384923495 |    0.704876113396425
 325 |   3 |         49 | 17.8640883429933 |      2.0707836948047
 325 |   4 |         63 | 12.9718045041077 |    0.343027287744042
 325 |   5 |         53 | 12.5762376502009 |    0.142740722339932
 325 |   6 |         17 | 13.2250000408718 |    0.579884324754987
 326 |   1 |         72 | 12.9790983278243 |    0.438960295720179
 326 |   2 |         50 | 14.0597826320192 |    0.795719099757464
 326 |   3 |         32 | 18.0427272536538 |     2.20078431584618
 326 |   4 |         44 | 12.9800000160933 |    0.325607244856656
 326 |   5 |         40 | 12.7072992464052 |    0.197832879358835
 326 |   6 |         12 | 12.2733333905538 |   -0.300333166122437
 327 |   1 |         61 | 12.8650000095367 |    0.356099045425653
 327 |   2 |         43 | 13.9230769512921 |    0.619438409276263
 327 |   3 |         32 | 17.9181817661632 |     2.24108300642534
 327 |   4 |         49 | 12.9968553818997 |    0.374932010968526
 327 |   5 |         36 | 12.6772727027084 |    0.207962470975789
 327 |   6 |         10 | 12.7333334022098 |     0.11642411020067
 328 |   1 |         56 | 12.9162651171167 |    0.347235576036465
 328 |   2 |         42 |   14.33823530113 |    0.803454298526049
 328 |   3 |         37 | 18.0198019849192 |     2.20229067778823
 328 |   4 |         42 | 12.9523437656462 |    0.386467673582956
 328 |   5 |         35 | 12.8043103382505 |    0.235436127617441
 328 |   6 |          8 | 12.5636363462968 |   -0.163713596083901
 329 |   1 |         66 | 12.7143939516761 |    0.298091628447627
 329 |   2 |         45 | 14.3089887426141 |    0.777007796791162
 329 |   3 |         41 | 18.2673076971983 |     2.36284521298531
 329 |   4 |         40 | 12.8693430789196 |    0.345313615389984
 329 |   5 |         38 | 13.1536144607038 |    0.611702072333141
 329 |   6 |         14 | 12.7018517476541 |    0.126762703612999
 330 |   1 |         76 | 12.4664092432118 |      0.2674009651521
 330 |   2 |         50 | 14.6299363518976 |    0.860481334719688
 330 |   3 |         49 | 18.3110465338064 |     2.36549054398093
 330 |   4 |         52 | 13.1160839220861 |    0.436138465062722
 330 |   5 |         45 |  13.835256368686 |     1.21815811861784
 330 |   6 |         16 | 13.1500000586877 |    0.359368260090168
 331 |   1 |         92 | 12.3885826801691 |    0.192114737090163
 331 |   2 |         68 | 15.0296774064341 |     1.12118159571002
 331 |   3 |         54 | 17.9958620860659 |     2.15369965125775
 331 |   4 |         60 | 13.0383561963904 |    0.373788213076657
 331 |   5 |         49 | 13.7432203777766 |     1.11141512757641
 331 |   6 |         20 | 13.5938775782682 |    0.768405933769382
 332 |   1 |         73 | 12.7964539223529 |    0.291932928435346
 332 |   2 |         53 | 14.7687500596046 |     1.07763626016676
 332 |   3 |         42 | 17.6708333492279 |     1.87002708845668
 332 |   4 |         51 | 12.9127907364867 |    0.329066780764003
 332 |   5 |         37 | 13.6888888828338 |    0.940970517340161
 332 |   6 |         13 | 13.2678571428571 |    0.516784446580069
 333 |   1 |         80 | 13.0591623046635 |     0.36715095065027
 333 |   2 |         57 | 14.3820895294645 |    0.851719314927485
 333 |   3 |         40 | 17.2065217650455 |     1.68874638754389
 333 |   4 |         57 | 13.1025423599502 |    0.372081784878747
 333 |   5 |         40 | 13.1934782577598 |    0.532487294596174
 333 |   6 |         18 | 13.4054054311804 |    0.646665167164158
(1274 rows)

